index,name,mfr,type,calories,protein,fat,sodium,fiber,carbo,sugars,potass,vitamins,shelf,weight,cups,rating
1,100% Bran,N,C,70,4,1,130,10,5,6,280,25,3,1,0.33,68.402973
2,100% Natural Bran,Q,C,120,3,5,15,2,8,8,135,0,3,1,1,33.983679
3,All-Bran,K,C,70,4,1,260,9,7,5,320,25,3,1,0.33,59.425505
4,All-Bran with Extra Fiber,K,C,50,4,0,140,14,8,0,330,25,3,1,0.5,93.704912
5,Almond Delight,R,C,110,2,2,200,1,14,8,-1,25,3,1,0.75,34.384843
6,Apple Cinnamon Cheerios,G,C,110,2,2,180,1.5,10.5,10,70,25,1,1,0.75,29.509541
7,Apple Jacks,K,C,110,2,0,125,1,11,14,30,25,2,1,1,33.174094
8,Basic 4,G,C,130,3,2,210,2,18,8,100,25,3,1.33,0.75,37.038562
9,Bran Chex,R,C,90,2,1,200,4,15,6,125,25,1,1,0.67,49.120253
10,Bran Flakes,P,C,90,3,0,210,5,13,5,190,25,3,1,0.67,53.313813
11,Cap'n'Crunch,Q,C,120,1,2,220,0,12,12,35,25,2,1,0.75,18.042851
12,Cheerios,G,C,110,6,2,290,2,17,1,105,25,1,1,1.25,50.764999
13,Cinnamon Toast Crunch,G,C,120,1,3,210,0,13,9,45,25,2,1,0.75,19.823573
14,Clusters,G,C,110,3,2,140,2,13,7,105,25,3,1,0.5,40.400208
15,Cocoa Puffs,G,C,110,1,1,180,0,12,13,55,25,2,1,1,22.736446
16,Corn Chex,R,C,110,2,0,280,0,22,3,25,25,1,1,1,41.445019
17,Corn Flakes,K,C,100,2,0,290,1,21,2,35,25,1,1,1,45.863324
18,Corn Pops,K,C,110,1,0,90,1,13,12,20,25,2,1,1,35.782791
19,Count Chocula,G,C,110,1,1,180,0,12,13,65,25,2,1,1,22.396513
20,Cracklin' Oat Bran,K,C,110,3,3,140,4,10,7,160,25,3,1,0.5,40.448772
21,Cream of Wheat (Quick),N,H,100,3,0,80,1,21,0,-1,0,2,1,1,64.533816
22,Crispix,K,C,110,2,0,220,1,21,3,30,25,3,1,1,46.895644
23,Crispy Wheat & Raisins,G,C,100,2,1,140,2,11,10,120,25,3,1,0.75,36.176196
24,Double Chex,R,C,100,2,0,190,1,18,5,80,25,3,1,0.75,44.330856
25,Froot Loops,K,C,110,2,1,125,1,11,13,30,25,2,1,1,32.207582
26,Frosted Flakes,K,C,110,1,0,200,1,14,11,25,25,1,1,0.75,31.435973
27,Frosted Mini-Wheats,K,C,100,3,0,0,3,14,7,100,25,2,1,0.8,58.345141
28,Fruitful Bran,K,C,120,3,0,240,5,14,12,190,25,3,1.33,0.67,41.015492
29,Fruity Pebbles,P,C,110,1,1,135,0,13,12,25,25,2,1,0.75,28.025765
30,Golden Crisp,P,C,100,2,0,45,0,11,15,40,25,1,1,0.88,35.252444
31,Golden Grahams,G,C,110,1,1,280,0,15,9,45,25,2,1,0.75,23.804043
32,Grape Nuts Flakes,P,C,100,3,1,140,3,15,5,85,25,3,1,0.88,52.076897
33,Grape-Nuts,P,C,110,3,0,170,3,17,3,90,25,3,1,0.25,53.371007
34,Great Grains Pecan,P,C,120,3,3,75,3,13,4,100,25,3,1,0.33,45.811716
35,Honey Graham Ohs,Q,C,120,1,2,220,1,12,11,45,25,2,1,1,21.871292
36,Honey Nut Cheerios,G,C,110,3,1,250,1.5,11.5,10,90,25,1,1,0.75,31.072217
37,Honey-comb,P,C,110,1,0,180,0,14,11,35,25,1,1,1.33,28.742414
38,Just Right Crunchy  Nuggets,K,C,110,2,1,170,1,17,6,60,100,3,1,1,36.523683
39,Just Right Fruit & Nut,K,C,140,3,1,170,2,20,9,95,100,3,1.3,0.75,36.471512
40,Kix,G,C,110,2,1,260,0,21,3,40,25,2,1,1.5,39.241114
41,Life,Q,C,100,4,2,150,2,12,6,95,25,2,1,0.67,45.328074
42,Lucky Charms,G,C,110,2,1,180,0,12,12,55,25,2,1,1,26.734515
43,Maypo,A,H,100,4,1,0,0,16,3,95,25,2,1,1,54.850917
44,Mueslix Crispy Blend,K,C,160,3,2,150,3,17,13,160,25,3,1.5,0.67,30.313351
45,Multi-Grain Cheerios,G,C,100,2,1,220,2,15,6,90,25,1,1,1,40.105965
46,Nut&Honey Crunch,K,C,120,2,1,190,0,15,9,40,25,2,1,0.67,29.924285
47,Nutri-Grain Almond-Raisin,K,C,140,3,2,220,3,21,7,130,25,3,1.33,0.67,40.69232
48,Nutri-grain Wheat,K,C,90,3,0,170,3,18,2,90,25,3,1,1,59.642837
49,Oatmeal Raisin Crisp,G,C,130,3,2,170,1.5,13.5,10,120,25,3,1.25,0.5,30.450843
